1.036657631494436904e+00,6.067013360587503179e-01,-8.891473876621579578e-03,-4.373060085006171827e-01,-3.035740032001946198e-01,-1.048851737192090239e+00,-1.040867337582330077e+00,-1.274637975506552889e-01,-2.608407949067918508e-01
2.250472868285839922e-01,7.783123369691459237e-01,-1.260497178979425870e-01,-4.455849593038743728e-01,-9.104390172984542229e-01,-7.522841624237843750e-01,-1.793044292405790108e+00,-1.821153107482576416e+00,-7.446382656153167634e-01
2.790330535748968277e-01,-2.540030347490698226e-01,6.921402213758501287e-02,-4.713416951362298102e-01,-3.557280264659105073e-01,-9.111268572687284406e-01,-1.142086211735646950e+00,-1.821153107482576416e+00,-4.327162121321888044e-01
-4.439384983926180639e-01,-5.390925063192630873e-01,1.082667701446994174e-01,-4.225878737392712581e-01,-1.233753996836645550e+00,-2.578542082805094018e-02,-1.961123340280745753e+00,-1.564533515068649461e+00,-4.199846997451224251e-01
-3.179109145355159538e-01,-2.026325023729948493e-01,3.816360061944336080e-01,-4.731814619813980993e-01,-5.209823454312918489e-01,-2.977920586766905076e-01,-8.375009757698408386e-01,1.804797133460543379e-01,-7.573697780023831427e-01
5.173488436521646028e-01,-3.676119357476163030e-01,5.378469982228689661e-01,-7.335084705727052956e-01,-3.932949091344937753e-01,-1.048851737192090239e+00,-2.831187016587365934e-01,-1.274637975506552889e-01,-7.722232091206274740e-01
-1.627018351398662743e-01,-1.315754903543722154e+00,5.768997462299612078e-01,-4.524840849732552628e-01,-3.679172809554971946e-01,-2.367340285773333886e-01,-3.666939188757865620e-01,-3.840833899645842431e-01,2.137439633984776141e-02
-7.446902867867734033e-01,-7.075650272035088895e-01,3.425832581873414218e-01,-1.128171311840673596e-01,-2.943821063800070581e-01,-9.533624871118927535e-01,-5.041287204724922422e-01,-9.486464932752227686e-01,-1.356475897673051767e-01
-5.205399241813052358e-01,-1.441688520499504467e+00,4.987942502157546310e-01,4.375031263768851542e-01,-1.217343051960765310e-01,1.254824056211080174e-01,-1.614703299865839492e-01,-3.840833899645842431e-01,-7.552478592712054128e-01
1.348144417411445591e-02,1.506489393238208685e-01,6.159524942370756539e-01,7.184946589969566644e-02,-1.515080579382070969e-01,2.221193630340002334e-01,-6.768036401011727488e-02,4.370993057599814602e-01,-7.128094846476505930e-01
-3.822925890674364058e-01,-1.136218900904957030e+00,6.550052422441677846e-01,-8.112386197810638189e-01,-8.528897502418053556e-01,-8.633822322286296425e-01,-2.766184069877427043e-01,4.370993057599814602e-01,-3.945216749709894444e-01
-2.126751462496288547e-01,-4.048769704477220843e-01,1.045532722315223095e+00,-7.923810096180893270e-01,-7.184083032603395536e-01,-9.090609840698778976e-01,8.646948108200187832e-02,7.450428166566948063e-01,-6.321765728628965242e-01
-5.737961535391544743e-01,-9.931721441806123929e-01,1.045532722315223095e+00,-5.352735930058264424e-01,-1.049491023033880255e-01,-3.313074775729690780e-02,6.204222576092697228e-01,7.450428166566948063e-01,-7.616136154647387135e-01
-4.275239071521850232e-01,-2.461092819560257439e-01,7.721634862654888076e-01,-5.693421326208179811e-02,8.028760105005890158e-02,6.442461199991043053e-01,5.712057408238968570e-01,1.804797133460543379e-01,-5.685190109275642945e-01
8.495830885080820627e-01,-2.309649973422939553e-02,6.550052422441677846e-01,2.693944308996364945e-01,-6.678274810092529878e-02,-4.359760215331301980e-01,3.919833306186650268e-01,1.804797133460543379e-01,-3.075230069927021304e-01
-3.016787076421988401e-01,-8.855480936215427423e-01,8.502689822796953845e-01,-4.961785475460012140e-01,-6.007120591715602309e-01,-9.081428182037221131e-01,2.610488236279502883e-01,1.804797133460543379e-01,-7.340286719594280029e-01
-1.451929378167377549e-01,-1.404843308452247586e+00,1.123638218329451766e+00,-3.834928282794459187e-01,-5.497569789596172818e-01,-3.678022059710660541e-01,4.699868666705798725e-01,7.450428166566948063e-01,-5.727628483899197542e-01
-4.242409889040983928e-01,-8.857749880649917751e-01,9.674272263010164075e-01,-2.961039031339541272e-01,-9.635667700309202832e-02,2.498938804852115503e-01,6.399231416222490587e-01,1.804797133460543379e-01,8.291003954400220921e-02
-8.052418900292596105e-01,-1.709949933301676550e-01,1.006479974308130743e+00,-1.353542750373783465e-01,-3.840776226651745895e-02,6.235850232290052891e-02,7.337131075987179951e-01,4.370993057599814602e-01,-4.496915619816107546e-01
-4.749438374023247089e-01,-1.445991535258199234e-01,9.283744782939241658e-01,-2.018158523190813347e-01,-2.961551312625761503e-02,-7.437911281618437842e-01,7.448564698639887904e-01,1.804797133460543379e-01,-5.663970921963865646e-01
-5.759847657045455982e-01,-6.538983774057050002e-01,1.162690966336543896e+00,-4.570835020861759301e-01,-4.160748273519926932e-01,-1.048851737192090239e+00,7.550712186234055379e-01,4.370993057599814602e-01,-7.616136154647387135e-01
-5.934936630276740344e-01,-1.015104820830889931e+00,1.006479974308130743e+00,-3.404882782736381452e-01,-2.680053589732154795e-01,1.420093912119115842e-01,8.200741653333348813e-01,1.001662409070621873e+00,-7.998081526259379626e-01
-5.030310268581767996e-01,2.963409863559202106e-01,1.123638218329451766e+00,-3.788934111665253068e-01,-8.077041717816439703e-02,2.182171581028384544e-01,8.720765227012788889e-01,-1.274637975506552889e-01,-6.045916293575858136e-01
-2.203352888284976496e-01,-8.617717297870725046e-01,1.045532722315223095e+00,4.724258434557033343e-02,1.934132864408316665e-02,4.638265272995004129e-01,9.835101456790144026e-01,1.001662409070621873e+00,-2.544750387132586056e-01
-2.444100226477993465e-01,-1.238389332925080133e+00,1.162690966336543896e+00,-6.640572721676040180e-01,-4.958045410922610752e-01,-2.785105754874198092e-01,7.448564698639887904e-01,7.450428166566948063e-01,4.627334924248178161e-01
-2.075683845303830932e-01,-4.708692872573152499e-01,1.201743714343658453e+00,-2.639079833435097333e-01,-1.810819868543637190e-01,-3.710157865026111890e-01,1.072657043996199988e+00,4.370993057599814602e-01,-6.640053538305625835e-01
2.141042260016286780e-01,-4.320499576871166258e-01,9.674272263010164075e-01,8.560500836526618862e-01,-1.045494546094724309e-01,6.394257492017865196e-01,8.414322764230265372e-01,1.804797133460543379e-01,-1.568667770790825033e-01
-6.676766855689131308e-02,-3.563541671343353201e-01,1.006479974308130743e+00,4.536010862721073789e-01,4.391966144923448168e-02,-3.216643711967399066e-01,7.151408370915951496e-01,1.804797133460543379e-01,-2.693284698315027703e-01
-3.301306657922826737e-01,-7.899902080461261855e-01,7.331107382583965659e-01,3.409153670055521945e-01,-2.316374193723910457e-01,-3.120236296021045019e-01,3.864116494535275725e-01,-3.840833899645842431e-01,-6.555176789058516640e-01
-9.086538148439873286e-01,-1.279652872697462751e+00,9.283744782939241658e-01,-2.089449488441082747e-01,-3.900977276251307302e-01,-9.733325947007801515e-01,4.430570744157508178e-01,7.450428166566948063e-01,-3.796682438527452796e-01
4.096202461098970016e-01,-3.045312045207238527e-01,8.893217302868098306e-01,-6.364607694900801249e-01,-7.545764190211980971e-01,1.043645906995259998e-01,6.511136999231027789e-02,1.804797133460543379e-01,-7.573697780023831427e-01
-3.228352919076457606e-01,-1.055152369424309455e+00,9.283744782939241658e-01,-3.092122419057779514e-01,-4.454489324141975848e-01,6.178488513471265264e-01,4.068411469723609564e-01,1.804797133460543379e-01,-7.297848344970726542e-01
-6.117320977392662895e-01,-1.237665172815150205e+00,6.159524942370756539e-01,7.946478651951714989e-01,-1.557043586613792163e-01,-6.365976280697539791e-02,1.412576789675104860e-01,-1.274637975506552889e-01,4.683742111398055824e-02
-3.126217684691541820e-01,-1.125730707654695323e-01,6.550052422441677846e-01,7.456640729425669800e-01,1.877928291048416021e-01,7.583282288689556783e-01,2.025461715890147507e-01,-6.920269008612957018e-01,-2.332558514014812234e-01
-9.484136025152583027e-01,-8.761340121924545699e-01,5.378469982228689661e-01,-5.789680555785723381e-01,-9.264249248172974349e-01,-1.048851737192090239e+00,-8.384295892756961077e-01,-1.256590004171936004e+00,-6.321765728628965242e-01
-3.675802274155057781e-01,-3.206407100055990722e-01,4.597415022086401848e-01,8.774373732277429561e-01,-9.595702932316434175e-02,-2.376521944434891176e-01,-2.775470204935991392e-01,-1.256590004171936004e+00,7.852651395638344800e-01
-4.235114515156347959e-01,-9.456194165116723616e-01,7.721634862654888076e-01,-1.190263442865100996e-01,-2.652078251577660306e-01,-1.048851737192090239e+00,-2.664036582283260124e-01,-9.486464932752227686e-01,-4.157408622827668543e-01
-1.203022151089085501e+00,2.606669300586814120e-01,6.159524942370756539e-01,-3.099021544727159627e-01,-4.966038364661043425e-01,-1.048851737192090239e+00,-5.626313725114276965e-01,-1.564533515068649461e+00,-1.059407275308166946e-01
-1.333426959276969859e+00,-1.206868667727382549e+00,3.425832581873414218e-01,-7.247695780581562275e-01,-1.302293575315122354e+00,-1.048851737192090239e+00,-1.569248433009464483e+00,-1.821153107482576416e+00,-7.021998909917619436e-01
-1.072569936166259952e-01,-8.871336374269613856e-01,-5.556299459760899451e-01,-4.823802962072393230e-01,-8.454962680232581684e-01,-1.048851737192090239e+00,-2.024269059978963448e+00,-2.129096618379287875e+00,-5.409340674222535839e-01
-9.594916409543885472e-02,-2.438131645342968834e-01,1.143164592332986729e+00,-2.466601691700574805e-01,-3.899978157121418154e-01,-7.318573366834139893e-02,5.400971877277133126e-01,3.087895095530179268e-01,4.903184359301283601e-01
-2.729838135417566036e-01,-8.765225859099777805e-01,1.473195181518138219e-01,-5.053773817718424377e-01,-1.219341290360403673e-01,3.561488618242445447e+00,-5.663458265998517760e-01,-9.486464932752227686e-01,4.033197679518411016e-01
6.138907148797296820e-01,-6.482741488712953637e-02,-4.794422188371377791e-02,-4.708817534249377657e-01,2.721184912482097484e-01,-9.772347996319421526e-01,-5.960614593722477483e-01,-6.920269008612957018e-01,-1.462571834231938817e-01
-1.146742002451362763e-01,-1.954506818456226425e-01,-4.794422188371377791e-02,-8.087089403689575740e-01,-5.427631444209957134e-01,-1.048851737192090239e+00,-1.473601239956282116e+00,-9.486464932752227686e-01,-8.040519900882935334e-01
-7.011004278260681843e-01,-4.015781697968593966e-01,-8.699696989082818244e-02,-7.767429914341591468e-01,-9.723844089322249973e-01,-1.048851737192090239e+00,-1.666752853074357388e+00,-1.821153107482576416e+00,-6.364204103252519840e-01
-2.673904503844055092e-01,-1.243325306057116109e+00,-4.775244499618833682e-01,-5.536712614575090008e-01,-7.152111217509745655e-01,-1.048851737192090239e+00,-1.707611848112025488e+00,-9.486464932752227686e-01,-7.679793716582719032e-01
-3.472747944211793669e-01,-1.017038758697118017e-01,-1.651024659050347732e-01,-4.639826277555568201e-01,9.847157085047010538e-02,-3.482911813152564373e-01,-4.484119090161265420e-01,-1.274637975506552889e-01,-8.040519900882935334e-01
6.383677753734605387e-02,-1.170375925689022129e-01,2.254250141660204265e-01,-8.250368711198257099e-01,-6.820403636595151475e-01,-7.369048841656756776e-01,-1.129085622393661392e+00,7.450428166566948063e-01,-6.427861665187851736e-01
-2.276306627131344518e-01,-5.160919312704776996e-01,2.254250141660204265e-01,-5.950660154737946739e-01,-8.580851701927745268e-01,-5.459263840052807071e-01,-1.539532800237068511e+00,-1.564533515068649461e+00,-4.921299366051655744e-01
-2.471457878545381681e-01,-1.649788939553658018e-01,-8.891473876621579578e-03,-7.997400769987622615e-01,-7.403889260900072822e-01,-1.048851737192090239e+00,-1.331523370765298253e+00,-6.920269008612957018e-01,-7.701012903894496331e-01
-3.749972151827994926e-01,-1.022092354499499978e+00,1.473195181518138219e-01,-6.364607694900801249e-01,-5.755342548325274032e-01,-5.158564518886800121e-01,-1.173659071584756353e+00,-3.840833899645842431e-01,-7.064437284541174034e-01
-6.215808524835261251e-01,-8.349873162652016179e-01,-8.699696989082818244e-02,-8.443544229940922463e-01,-6.526662585973121988e-01,-1.048851737192090239e+00,-1.049224859330036175e+00,-6.920269008612957018e-01,-7.297848344970726542e-01
1.702276588472570740e-01,-9.291213373092740424e-01,3.016127413049281974e-02,-4.432852507474140391e-01,-2.704032450947472799e-01,-1.048851737192090239e+00,-1.157872641660200985e+00,-1.274637975506552889e-01,-7.828328027765161234e-01
-2.794278172940563576e-01,-1.380640500947454274e-01,1.082667701446994174e-01,-5.536712614575090008e-01,-5.741354879248047327e-01,1.757751774179484361e+00,-9.656496421129849850e-01,-6.920269008612957018e-01,-3.202545193797685652e-01
-2.506110904497406144e-01,-1.097206643125358427e+00,6.921402213758501287e-02,-6.709563978369847970e-01,-8.107269191701222955e-01,-5.700306027734627218e-02,-7.390679421340907718e-01,1.804797133460543379e-01,-8.316369335936041329e-01
-4.603530896330510491e-01,-6.005224785713623170e-01,3.425832581873414218e-01,6.973701932569003059e-01,2.815102119223490407e-01,8.588673912130097010e-01,-2.766184069877427043e-01,-3.840833899645842431e-01,-3.117668444550575901e-01
-3.359669648999921709e-01,-7.039741169398229248e-01,3.035305101802270311e-01,-3.328992400373190774e-01,-5.239797030867050509e-01,-2.188297941872964780e-01,-8.430726568699764556e-01,-3.840833899645842431e-01,-7.340286719594280029e-01
-9.174082635055514912e-01,-1.805838885362205604e+00,-4.794422188371377791e-02,-8.342357053456669336e-01,-1.012549001562303985e+00,-1.048851737192090239e+00,-1.202446090851295946e+00,7.450428166566948063e-01,-7.976862338947602327e-01
-2.152285271092518049e-01,-2.839571772324163690e-01,1.082667701446994174e-01,1.086448028030606860e-01,-5.163863970142040793e-01,-7.293300157698907604e-01,-6.499210438169039650e-01,7.450428166566948063e-01,-1.526229396167270436e-01
-2.653842225661304233e-01,-8.309752246993050706e-01,2.644777621731126405e-01,-2.938041945774937935e-01,-5.301742422514813535e-01,-9.813665460296430165e-01,-6.907800389195748458e-01,-6.920269008612957018e-01,-6.597615163682071238e-01
-2.615541512766959564e-01,-1.913592822800279425e+00,4.206887542015479986e-01,1.219361326700199832e+01,4.861298281299781254e-01,6.004036998901672861e-01,3.139797945667501811e-01,1.804797133460543379e-01,-3.626928940033233850e-01
-1.222125100801315783e-01,2.164130030406033467e-01,4.987942502157546310e-01,2.070296201463706520e+00,7.175258394383164928e-01,3.226358077095599519e+00,7.039974748263220228e-01,-3.840833899645842431e-01,8.701418888109441196e-01
-1.211182039974360580e-01,-1.265484877150842458e+00,8.112162342726032538e-01,2.236302306260762596e-01,5.113076324690108976e-01,-7.926858253162306911e-02,8.098594165739182449e-01,-3.840833899645842431e-01,1.373036628100068546e+00
-3.961537994482464686e-01,-1.370295164881272898e+00,7.331107382583965659e-01,8.104830012553689012e-02,3.774256570214244988e-01,-5.700306027734627218e-02,5.331325863037946755e-01,1.804797133460543379e-01,1.341207847132402708e+00
-2.465986348131903594e-01,-2.998737545078919986e-01,4.987942502157546310e-01,-7.303217315730388404e-02,2.905022849025727383e-01,1.463706790761513110e-01,4.495573690867423755e-01,1.804797133460543379e-01,-1.993051517026373232e-01
-5.874275728379060868e-02,-8.674780571073454905e-01,8.893217302868098306e-01,-1.512222640769544380e-01,8.468372561319485736e-02,1.667998695981166568e-01,6.872824313309097155e-01,1.804797133460543379e-01,-7.170533221100061638e-01
-1.375327952378689600e-01,-4.605815942884807224e-01,1.006479974308130743e+00,-6.962531919580482453e-01,-3.968917383237864360e-01,-8.023242021292725790e-01,5.962783059370094785e-01,4.370993057599814602e-01,-7.658574529270940623e-01
5.718427199942355266e-02,-7.658904856635073699e-01,1.162690966336543896e+00,-8.020397855552225952e-01,-5.139885108926722790e-01,-1.006157024415847978e+00,5.322039727979382961e-01,1.804797133460543379e-01,-7.934423964324048839e-01
-1.915185619841819065e-01,-8.299793347169812652e-01,8.893217302868098306e-01,1.339415969241241344e-01,-2.827923234242978312e-01,1.112051628805456494e+00,4.421284609098943830e-01,-3.840833899645842431e-01,1.274703328987348006e-01
-2.027034631358821226e+00,-8.980666888427319972e-01,8.893217302868098306e-01,6.614947397761197223e-01,-2.621850777692876985e-02,-2.796582828201145676e-01,3.241945433261668730e-01,-3.840833899645842431e-01,3.834974618926962481e-02
-6.153797846815847183e-01,-9.436792652227793399e-01,7.721634862654888076e-01,4.260045835945835968e-01,2.433692474109856729e-02,-3.345186933229202797e-01,2.369048720206917702e-01,-1.274637975506552889e-01,-5.303244737663649344e-01
1.052207707734232611e-01,-7.226066342898757044e-01,7.331107382583965659e-01,-3.030030288033350172e-01,-1.940705367038077500e-01,3.104928276514907770e-01,5.182747698850945772e-01,-3.840833899645842431e-01,-4.793984242180990840e-01
1.874761113227041420e-01,1.607083791998447364e-01,8.112162342726032538e-01,9.549375515804552350e-01,8.088707258393833255e-02,4.557925759706374369e-01,4.328423256563317945e-01,-3.840833899645842431e-01,5.744701476986926320e-02
-1.725505898841260821e-01,-2.397046088637007077e-01,1.006479974308130743e+00,4.903964231754723846e-01,2.034044785789028420e-02,5.170801475365334188e-01,5.535620838226280593e-01,7.450428166566948063e-01,7.442236461929127578e-02
-3.702552221577855573e-01,-3.163704750609283578e-01,9.283744782939241658e-01,-2.616082747870494551e-01,-4.626337829868137352e-01,-4.130218748792365835e-01,4.607007314170172840e-01,-1.274637975506552889e-01,-7.658574529270940623e-01
-5.597525588112285400e-01,-1.076244042119527400e+00,1.045532722315223095e+00,-1.360441876043164411e-01,-4.150757081241976953e-01,3.639759893550628678e-01,5.294181322153694857e-01,1.001662409070621873e+00,-6.937122160670509130e-01
